Index,battery_voltage,battery_current,battery_temperature,battery_health,charging_cycles,state_of_charge,state_of_health,motor_temperature,voltage_fluctuation,temperature_spike,overcurrent_alert,charging_anomaly,battery_failure,Status
1,294.5,13.6,20,31.6,1180,17.3,24.3,35.6,FALSE,FALSE,TRUE,TRUE,TRUE,Low
2,372.2,20,40.5,69.8,523,59.7,74,62.3,FALSE,FALSE,FALSE,TRUE,FALSE,Normal
3,364,16.1,37.4,67.6,640,27,51.5,61.9,TRUE,TRUE,TRUE,FALSE,TRUE,Normal
4,347.3,18,44.7,69.4,643,77,75.7,54.2,TRUE,TRUE,TRUE,TRUE,TRUE,Normal
5,348.4,21.9,38.1,78.2,377,41.7,70.1,61.9,FALSE,TRUE,TRUE,TRUE,TRUE,Normal
6,389.2,26.8,48.4,89.3,63,95.1,86.7,72.5,FALSE,TRUE,TRUE,FALSE,TRUE,Danger
7,382.8,34.6,53.8,87.8,174,86.4,92.4,74.6,FALSE,TRUE,FALSE,FALSE,FALSE,Danger
8,344.8,20.3,43.3,66.1,577,42.2,78.9,54.4,TRUE,FALSE,TRUE,FALSE,TRUE,Normal
9,373.5,18.8,40.1,72.6,656,73.7,73.7,65,TRUE,FALSE,TRUE,FALSE,TRUE,Normal
10,277.1,10,24.9,31.1,974,14.8,22.3,44,TRUE,FALSE,TRUE,TRUE,TRUE,Low
11,275.1,9.7,30.3,42.4,1036,2.9,25.9,32.7,TRUE,FALSE,TRUE,TRUE,TRUE,Low
12,358.9,18,39.2,55.3,364,50.1,55.3,58.3,TRUE,FALSE,TRUE,FALSE,TRUE,Normal
13,358.8,17.7,38.9,57.2,670,47.9,53,62.4,FALSE,FALSE,FALSE,FALSE,FALSE,Normal
14,372.3,21.8,42.6,55.4,508,59.5,52.8,55.1,TRUE,FALSE,FALSE,FALSE,FALSE,Normal
15,398,31.8,49.7,92.1,74,86.4,86.2,74.3,FALSE,FALSE,FALSE,FALSE,FALSE,Danger
16,301.3,11.2,34.9,21.1,1118,9.3,35.5,47.8,FALSE,TRUE,TRUE,TRUE,TRUE,Low
17,292.4,14.7,22.7,45.6,1119,14.9,49.3,46.4,FALSE,TRUE,FALSE,TRUE,TRUE,Low
18,396.7,31,52,89.7,196,88.4,96.3,86.1,TRUE,TRUE,TRUE,FALSE,TRUE,Danger
19,283.8,6.9,29,32.4,1012,3.6,15.8,29.2,TRUE,FALSE,TRUE,TRUE,TRUE,Low
20,288,6.1,28.4,16,963,15.5,45.3,49.1,FALSE,TRUE,TRUE,FALSE,TRUE,Low
21,398.7,25.7,55.4,94.2,159,83.7,89.2,79.1,FALSE,TRUE,FALSE,FALSE,FALSE,Danger
22,295.4,8.9,33.3,40.8,1147,4.5,14.2,49.6,FALSE,TRUE,FALSE,FALSE,FALSE,Low
23,299.7,11.9,21,46.9,1018,18.7,33,28,TRUE,TRUE,TRUE,FALSE,TRUE,Low
24,270.8,14.4,25.5,48.6,896,12.8,14.9,41.8,TRUE,FALSE,FALSE,TRUE,TRUE,Low
25,312.2,13.5,20.8,38,1198,22.8,15,37.5,TRUE,TRUE,FALSE,FALSE,TRUE,Low
26,355.4,16.9,44.6,84.3,539,56.9,55.7,52.7,FALSE,TRUE,FALSE,FALSE,FALSE,Normal
27,283,5.9,30.9,26.5,818,20.2,42.5,44,FALSE,TRUE,TRUE,FALSE,TRUE,Low
28,393.6,32.9,57.8,96.7,196,97.5,95.4,71.7,TRUE,FALSE,FALSE,FALSE,FALSE,Danger
29,399.3,33.1,54.4,89.3,192,86.8,92.6,75.9,TRUE,TRUE,TRUE,FALSE,TRUE,Danger
30,392.3,33.1,50.2,98.1,147,93.6,89,83.5,TRUE,FALSE,TRUE,FALSE,TRUE,Danger
31,301.2,10.3,34.3,24.7,975,2.2,26.6,20.2,FALSE,TRUE,TRUE,TRUE,TRUE,Low
32,281,6.3,30.2,47.3,868,12.3,12.6,42.9,TRUE,FALSE,TRUE,FALSE,TRUE,Low
33,302.4,5,34.6,43.1,951,0.4,31.3,33.7,FALSE,TRUE,TRUE,FALSE,TRUE,Low
34,299.9,7.7,21.1,38.2,1192,21.8,46.1,33.5,FALSE,TRUE,TRUE,TRUE,TRUE,Low
35,393.5,29.8,54.7,97.3,165,81.5,96.2,84.6,TRUE,TRUE,FALSE,TRUE,TRUE,Danger
36,340.1,16.4,39.6,65.3,488,79.8,58.8,66.1,FALSE,FALSE,TRUE,FALSE,FALSE,Normal
37,295.8,5.4,30.1,17.3,950,7.4,27.7,30.8,TRUE,FALSE,FALSE,TRUE,TRUE,Low
38,358.5,18.8,37.5,67.9,631,54.9,70,60.3,FALSE,FALSE,FALSE,FALSE,FALSE,Normal
39,315.8,14.2,27.2,13.3,812,3.4,35.9,47.4,FALSE,FALSE,FALSE,TRUE,FALSE,Low
40,315.1,12.2,21,21.8,1018,22.3,13.4,48.5,FALSE,TRUE,TRUE,FALSE,TRUE,Low
41,396.6,34.2,58.4,86.7,230,87.4,86.4,73.7,TRUE,TRUE,TRUE,TRUE,TRUE,Danger
42,312.2,11.3,24.7,49.3,997,14.4,42.8,43.5,TRUE,FALSE,TRUE,TRUE,TRUE,Low
43,366.5,21.3,39.3,56,527,37.5,52.2,66.3,FALSE,FALSE,FALSE,FALSE,FALSE,Normal
44,383.7,33.8,55.1,91.2,147,99.6,93.1,74.4,FALSE,FALSE,TRUE,FALSE,FALSE,Danger
45,306.9,6.2,29.1,42.2,858,11.2,33.7,34.3,FALSE,FALSE,FALSE,TRUE,FALSE,Low
46,382.5,26.3,54.9,99.7,109,92.9,96.7,71.1,FALSE,FALSE,TRUE,FALSE,FALSE,Danger
47,346.9,19.6,37.6,69.9,560,45.2,68.7,58.6,TRUE,TRUE,FALSE,FALSE,TRUE,Normal
48,369,16.9,37.2,81.2,673,71.7,75.9,52.5,TRUE,TRUE,FALSE,TRUE,TRUE,Normal
49,287.7,9.2,21.2,28.9,969,2.9,43.3,47.4,FALSE,TRUE,FALSE,TRUE,TRUE,Low
50,383.1,25.5,47.9,93.5,165,89.9,92.9,73.6,FALSE,TRUE,TRUE,TRUE,TRUE,Danger
